mask,day,case,slice,has_ann,slice_max,is_pseudo,fold
case122/day24/slice_0129_mask.npy,day24,case122,129,False,144,False,1
case122/day24/slice_0125_mask.npy,day24,case122,125,False,144,False,1
case122/day24/slice_0021_mask.npy,day24,case122,21,False,144,False,1
case122/day24/slice_0038_mask.npy,day24,case122,38,False,144,False,1
case122/day24/slice_0003_mask.npy,day24,case122,3,False,144,False,1
case122/day24/slice_0133_mask.npy,day24,case122,133,False,144,False,1
case122/day24/slice_0142_mask.npy,day24,case122,142,False,144,False,1
case122/day24/slice_0012_mask.npy,day24,case122,12,False,144,False,1
case122/day24/slice_0026_mask.npy,day24,case122,26,False,144,False,1
case122/day24/slice_0122_mask.npy,day24,case122,122,False,144,False,1
case122/day24/slice_0039_mask.npy,day24,case122,39,False,144,False,1
case122/day24/slice_0030_mask.npy,day24,case122,30,False,144,False,1
case122/day24/slice_0134_mask.npy,day24,case122,134,False,144,False,1
case122/day24/slice_0014_mask.npy,day24,case122,14,False,144,False,1
case122/day24/slice_0041_mask.npy,day24,case122,41,False,144,False,1
case122/day24/slice_0143_mask.npy,day24,case122,143,False,144,False,1
case122/day24/slice_0027_mask.npy,day24,case122,27,False,144,False,1
case122/day24/slice_0019_mask.npy,day24,case122,19,False,144,False,1
case122/day24/slice_0008_mask.npy,day24,case122,8,False,144,False,1
case122/day24/slice_0011_mask.npy,day24,case122,11,False,144,False,1
case122/day24/slice_0009_mask.npy,day24,case122,9,False,144,False,1
case122/day24/slice_0144_mask.npy,day24,case122,144,False,144,False,1
case122/day24/slice_0034_mask.npy,day24,case122,34,False,144,False,1
case122/day24/slice_0138_mask.npy,day24,case122,138,False,144,False,1
case122/day24/slice_0135_mask.npy,day24,case122,135,False,144,False,1
case122/day24/slice_0004_mask.npy,day24,case122,4,False,144,False,1
case122/day24/slice_0126_mask.npy,day24,case122,126,False,144,False,1
case122/day24/slice_0010_mask.npy,day24,case122,10,False,144,False,1
case122/day24/slice_0013_mask.npy,day24,case122,13,False,144,False,1
case122/day24/slice_0139_mask.npy,day24,case122,139,False,144,False,1
case122/day24/slice_0018_mask.npy,day24,case122,18,False,144,False,1
case122/day24/slice_0137_mask.npy,day24,case122,137,False,144,False,1
case122/day24/slice_0024_mask.npy,day24,case122,24,False,144,False,1
case122/day24/slice_0037_mask.npy,day24,case122,37,False,144,False,1
case122/day24/slice_0141_mask.npy,day24,case122,141,False,144,False,1
case122/day24/slice_0128_mask.npy,day24,case122,128,False,144,False,1
case122/day24/slice_0015_mask.npy,day24,case122,15,False,144,False,1
case122/day24/slice_0042_mask.npy,day24,case122,42,False,144,False,1
case122/day24/slice_0029_mask.npy,day24,case122,29,False,144,False,1
case122/day0/slice_0022_mask.npy,day0,case122,22,False,144,False,1
case122/day0/slice_0032_mask.npy,day0,case122,32,False,144,False,1
case122/day0/slice_0140_mask.npy,day0,case122,140,False,144,False,1
case122/day0/slice_0020_mask.npy,day0,case122,20,False,144,False,1
case122/day0/slice_0017_mask.npy,day0,case122,17,False,144,False,1
case122/day0/slice_0127_mask.npy,day0,case122,127,False,144,False,1
case122/day0/slice_0124_mask.npy,day0,case122,124,False,144,False,1
case122/day0/slice_0131_mask.npy,day0,case122,131,False,144,False,1
case122/day0/slice_0043_mask.npy,day0,case122,43,False,144,False,1
case122/day0/slice_0001_mask.npy,day0,case122,1,False,144,False,1
case122/day0/slice_0023_mask.npy,day0,case122,23,False,144,False,1
case122/day0/slice_0049_mask.npy,day0,case122,49,False,144,False,1
case122/day0/slice_0035_mask.npy,day0,case122,35,False,144,False,1
case122/day0/slice_0040_mask.npy,day0,case122,40,False,144,False,1
case122/day0/slice_0136_mask.npy,day0,case122,136,False,144,False,1
case122/day0/slice_0033_mask.npy,day0,case122,33,False,144,False,1
case122/day0/slice_0123_mask.npy,day0,case122,123,False,144,False,1
case122/day0/slice_0031_mask.npy,day0,case122,31,False,144,False,1
case122/day0/slice_0016_mask.npy,day0,case122,16,False,144,False,1
case122/day0/slice_0006_mask.npy,day0,case122,6,False,144,False,1
case122/day0/slice_0005_mask.npy,day0,case122,5,False,144,False,1
case122/day0/slice_0025_mask.npy,day0,case122,25,False,144,False,1
case122/day0/slice_0028_mask.npy,day0,case122,28,False,144,False,1
case122/day0/slice_0007_mask.npy,day0,case122,7,False,144,False,1
case122/day0/slice_0036_mask.npy,day0,case122,36,False,144,False,1
case122/day0/slice_0002_mask.npy,day0,case122,2,False,144,False,1
case122/day0/slice_0132_mask.npy,day0,case122,132,False,144,False,1
case122/day0/slice_0130_mask.npy,day0,case122,130,False,144,False,1
case122/day0/slice_0129_mask.npy,day0,case122,129,False,144,False,1
case122/day0/slice_0125_mask.npy,day0,case122,125,False,144,False,1
case122/day0/slice_0050_mask.npy,day0,case122,50,False,144,False,1
case122/day0/slice_0047_mask.npy,day0,case122,47,False,144,False,1
case122/day0/slice_0021_mask.npy,day0,case122,21,False,144,False,1
case122/day0/slice_0038_mask.npy,day0,case122,38,False,144,False,1
case122/day0/slice_0003_mask.npy,day0,case122,3,False,144,False,1
case122/day0/slice_0133_mask.npy,day0,case122,133,False,144,False,1
case122/day0/slice_0142_mask.npy,day0,case122,142,False,144,False,1
case122/day0/slice_0012_mask.npy,day0,case122,12,False,144,False,1
case122/day0/slice_0026_mask.npy,day0,case122,26,False,144,False,1
case122/day0/slice_0122_mask.npy,day0,case122,122,False,144,False,1
case122/day0/slice_0039_mask.npy,day0,case122,39,False,144,False,1
case122/day0/slice_0030_mask.npy,day0,case122,30,False,144,False,1
case122/day0/slice_0134_mask.npy,day0,case122,134,False,144,False,1
case122/day0/slice_0014_mask.npy,day0,case122,14,False,144,False,1
case122/day0/slice_0041_mask.npy,day0,case122,41,False,144,False,1
case122/day0/slice_0143_mask.npy,day0,case122,143,False,144,False,1
case122/day0/slice_0027_mask.npy,day0,case122,27,False,144,False,1
case122/day0/slice_0019_mask.npy,day0,case122,19,False,144,False,1
case122/day0/slice_0008_mask.npy,day0,case122,8,False,144,False,1
case122/day0/slice_0011_mask.npy,day0,case122,11,False,144,False,1
case122/day0/slice_0046_mask.npy,day0,case122,46,False,144,False,1
case122/day0/slice_0044_mask.npy,day0,case122,44,False,144,False,1
case122/day0/slice_0009_mask.npy,day0,case122,9,False,144,False,1
case122/day0/slice_0144_mask.npy,day0,case122,144,False,144,False,1
case122/day0/slice_0034_mask.npy,day0,case122,34,False,144,False,1
case122/day0/slice_0138_mask.npy,day0,case122,138,False,144,False,1
case122/day0/slice_0135_mask.npy,day0,case122,135,False,144,False,1
case122/day0/slice_0004_mask.npy,day0,case122,4,False,144,False,1
case122/day0/slice_0048_mask.npy,day0,case122,48,False,144,False,1
case122/day0/slice_0045_mask.npy,day0,case122,45,False,144,False,1
case122/day0/slice_0126_mask.npy,day0,case122,126,False,144,False,1
case122/day0/slice_0010_mask.npy,day0,case122,10,False,144,False,1
case122/day0/slice_0013_mask.npy,day0,case122,13,False,144,False,1
case122/day0/slice_0139_mask.npy,day0,case122,139,False,144,False,1
case122/day0/slice_0018_mask.npy,day0,case122,18,False,144,False,1
case122/day0/slice_0137_mask.npy,day0,case122,137,False,144,False,1
case122/day0/slice_0024_mask.npy,day0,case122,24,False,144,False,1
case122/day0/slice_0037_mask.npy,day0,case122,37,False,144,False,1
case122/day0/slice_0141_mask.npy,day0,case122,141,False,144,False,1
case122/day0/slice_0128_mask.npy,day0,case122,128,False,144,False,1
case122/day0/slice_0015_mask.npy,day0,case122,15,False,144,False,1
case122/day0/slice_0042_mask.npy,day0,case122,42,False,144,False,1
case122/day0/slice_0029_mask.npy,day0,case122,29,False,144,False,1
case122/day18/slice_0022_mask.npy,day18,case122,22,False,144,False,1
case122/day18/slice_0032_mask.npy,day18,case122,32,False,144,False,1
case122/day18/slice_0140_mask.npy,day18,case122,140,False,144,False,1
case122/day18/slice_0020_mask.npy,day18,case122,20,False,144,False,1
case122/day18/slice_0017_mask.npy,day18,case122,17,False,144,False,1
case122/day18/slice_0127_mask.npy,day18,case122,127,False,144,False,1
case122/day18/slice_0124_mask.npy,day18,case122,124,False,144,False,1
case122/day18/slice_0131_mask.npy,day18,case122,131,False,144,False,1
case122/day18/slice_0043_mask.npy,day18,case122,43,False,144,False,1
case122/day18/slice_0001_mask.npy,day18,case122,1,False,144,False,1
case122/day18/slice_0023_mask.npy,day18,case122,23,False,144,False,1
case122/day18/slice_0035_mask.npy,day18,case122,35,False,144,False,1
case122/day18/slice_0040_mask.npy,day18,case122,40,False,144,False,1
case122/day18/slice_0136_mask.npy,day18,case122,136,False,144,False,1
case122/day18/slice_0033_mask.npy,day18,case122,33,False,144,False,1
case122/day18/slice_0123_mask.npy,day18,case122,123,False,144,False,1
case122/day18/slice_0031_mask.npy,day18,case122,31,False,144,False,1
case122/day18/slice_0016_mask.npy,day18,case122,16,False,144,False,1
case122/day18/slice_0006_mask.npy,day18,case122,6,False,144,False,1
case122/day18/slice_0005_mask.npy,day18,case122,5,False,144,False,1
case122/day18/slice_0025_mask.npy,day18,case122,25,False,144,False,1
case122/day18/slice_0028_mask.npy,day18,case122,28,False,144,False,1
case122/day18/slice_0007_mask.npy,day18,case122,7,False,144,False,1
case122/day18/slice_0036_mask.npy,day18,case122,36,False,144,False,1
case122/day18/slice_0002_mask.npy,day18,case122,2,False,144,False,1
case122/day18/slice_0132_mask.npy,day18,case122,132,False,144,False,1
case122/day18/slice_0130_mask.npy,day18,case122,130,False,144,False,1
case122/day18/slice_0129_mask.npy,day18,case122,129,False,144,False,1
case122/day18/slice_0125_mask.npy,day18,case122,125,False,144,False,1
case122/day18/slice_0047_mask.npy,day18,case122,47,False,144,False,1
case122/day18/slice_0021_mask.npy,day18,case122,21,False,144,False,1
case122/day18/slice_0038_mask.npy,day18,case122,38,False,144,False,1
case122/day18/slice_0003_mask.npy,day18,case122,3,False,144,False,1
case122/day18/slice_0133_mask.npy,day18,case122,133,False,144,False,1
case122/day18/slice_0142_mask.npy,day18,case122,142,False,144,False,1
case122/day18/slice_0012_mask.npy,day18,case122,12,False,144,False,1
case122/day18/slice_0026_mask.npy,day18,case122,26,False,144,False,1
case122/day18/slice_0039_mask.npy,day18,case122,39,False,144,False,1
case122/day18/slice_0030_mask.npy,day18,case122,30,False,144,False,1
case122/day18/slice_0134_mask.npy,day18,case122,134,False,144,False,1
case122/day18/slice_0014_mask.npy,day18,case122,14,False,144,False,1
case122/day18/slice_0041_mask.npy,day18,case122,41,False,144,False,1
case122/day18/slice_0143_mask.npy,day18,case122,143,False,144,False,1
case122/day18/slice_0027_mask.npy,day18,case122,27,False,144,False,1
case122/day18/slice_0019_mask.npy,day18,case122,19,False,144,False,1
case122/day18/slice_0008_mask.npy,day18,case122,8,False,144,False,1
case122/day18/slice_0011_mask.npy,day18,case122,11,False,144,False,1
case122/day18/slice_0046_mask.npy,day18,case122,46,False,144,False,1
case122/day18/slice_0044_mask.npy,day18,case122,44,False,144,False,1
case122/day18/slice_0009_mask.npy,day18,case122,9,False,144,False,1
case122/day18/slice_0144_mask.npy,day18,case122,144,False,144,False,1
case122/day18/slice_0034_mask.npy,day18,case122,34,False,144,False,1
case122/day18/slice_0138_mask.npy,day18,case122,138,False,144,False,1
case122/day18/slice_0135_mask.npy,day18,case122,135,False,144,False,1
case122/day18/slice_0004_mask.npy,day18,case122,4,False,144,False,1
case122/day18/slice_0045_mask.npy,day18,case122,45,False,144,False,1
case122/day18/slice_0126_mask.npy,day18,case122,126,False,144,False,1
case122/day18/slice_0010_mask.npy,day18,case122,10,False,144,False,1
case122/day18/slice_0013_mask.npy,day18,case122,13,False,144,False,1
case122/day18/slice_0139_mask.npy,day18,case122,139,False,144,False,1
case122/day18/slice_0018_mask.npy,day18,case122,18,False,144,False,1
case122/day18/slice_0137_mask.npy,day18,case122,137,False,144,False,1
case122/day18/slice_0024_mask.npy,day18,case122,24,False,144,False,1
case122/day18/slice_0037_mask.npy,day18,case122,37,False,144,False,1
case122/day18/slice_0141_mask.npy,day18,case122,141,False,144,False,1
case122/day18/slice_0128_mask.npy,day18,case122,128,False,144,False,1
case122/day18/slice_0015_mask.npy,day18,case122,15,False,144,False,1
case122/day18/slice_0042_mask.npy,day18,case122,42,False,144,False,1
case122/day18/slice_0029_mask.npy,day18,case122,29,False,144,False,1
case122/day27/slice_0022_mask.npy,day27,case122,22,False,144,False,1
case122/day27/slice_0032_mask.npy,day27,case122,32,False,144,False,1
case122/day27/slice_0140_mask.npy,day27,case122,140,False,144,False,1
case122/day27/slice_0020_mask.npy,day27,case122,20,False,144,False,1
case122/day27/slice_0017_mask.npy,day27,case122,17,False,144,False,1
case122/day27/slice_0127_mask.npy,day27,case122,127,False,144,False,1
case122/day27/slice_0124_mask.npy,day27,case122,124,False,144,False,1
case122/day27/slice_0131_mask.npy,day27,case122,131,False,144,False,1
case122/day27/slice_0043_mask.npy,day27,case122,43,False,144,False,1
case122/day27/slice_0001_mask.npy,day27,case122,1,False,144,False,1
case122/day27/slice_0023_mask.npy,day27,case122,23,False,144,False,1
case122/day27/slice_0035_mask.npy,day27,case122,35,False,144,False,1
case122/day27/slice_0040_mask.npy,day27,case122,40,False,144,False,1
case122/day27/slice_0136_mask.npy,day27,case122,136,False,144,False,1
case122/day27/slice_0033_mask.npy,day27,case122,33,False,144,False,1
case122/day27/slice_0123_mask.npy,day27,case122,123,False,144,False,1
case122/day27/slice_0031_mask.npy,day27,case122,31,False,144,False,1
case122/day27/slice_0016_mask.npy,day27,case122,16,False,144,False,1
case122/day27/slice_0006_mask.npy,day27,case122,6,False,144,False,1
case122/day27/slice_0005_mask.npy,day27,case122,5,False,144,False,1
case122/day27/slice_0025_mask.npy,day27,case122,25,False,144,False,1
case122/day27/slice_0028_mask.npy,day27,case122,28,False,144,False,1
case122/day27/slice_0007_mask.npy,day27,case122,7,False,144,False,1
case122/day27/slice_0036_mask.npy,day27,case122,36,False,144,False,1
case122/day27/slice_0002_mask.npy,day27,case122,2,False,144,False,1
case122/day27/slice_0132_mask.npy,day27,case122,132,False,144,False,1
case122/day27/slice_0130_mask.npy,day27,case122,130,False,144,False,1
case122/day27/slice_0129_mask.npy,day27,case122,129,False,144,False,1
case122/day27/slice_0125_mask.npy,day27,case122,125,False,144,False,1
case122/day27/slice_0021_mask.npy,day27,case122,21,False,144,False,1
case122/day27/slice_0038_mask.npy,day27,case122,38,False,144,False,1
case122/day27/slice_0003_mask.npy,day27,case122,3,False,144,False,1
case122/day27/slice_0133_mask.npy,day27,case122,133,False,144,False,1
case122/day27/slice_0142_mask.npy,day27,case122,142,False,144,False,1
case122/day27/slice_0012_mask.npy,day27,case122,12,False,144,False,1
case122/day27/slice_0026_mask.npy,day27,case122,26,False,144,False,1
case122/day27/slice_0122_mask.npy,day27,case122,122,False,144,False,1
case122/day27/slice_0039_mask.npy,day27,case122,39,False,144,False,1
case122/day27/slice_0030_mask.npy,day27,case122,30,False,144,False,1
case122/day27/slice_0134_mask.npy,day27,case122,134,False,144,False,1
case122/day27/slice_0014_mask.npy,day27,case122,14,False,144,False,1
case122/day27/slice_0041_mask.npy,day27,case122,41,False,144,False,1
case122/day27/slice_0143_mask.npy,day27,case122,143,False,144,False,1
case122/day27/slice_0027_mask.npy,day27,case122,27,False,144,False,1
case122/day27/slice_0019_mask.npy,day27,case122,19,False,144,False,1
case122/day27/slice_0008_mask.npy,day27,case122,8,False,144,False,1
case122/day27/slice_0011_mask.npy,day27,case122,11,False,144,False,1
case122/day27/slice_0044_mask.npy,day27,case122,44,False,144,False,1
case122/day27/slice_0009_mask.npy,day27,case122,9,False,144,False,1
case122/day27/slice_0144_mask.npy,day27,case122,144,False,144,False,1
case122/day27/slice_0034_mask.npy,day27,case122,34,False,144,False,1
case122/day27/slice_0138_mask.npy,day27,case122,138,False,144,False,1
case122/day27/slice_0135_mask.npy,day27,case122,135,False,144,False,1
case122/day27/slice_0004_mask.npy,day27,case122,4,False,144,False,1
case122/day27/slice_0126_mask.npy,day27,case122,126,False,144,False,1
case122/day27/slice_0010_mask.npy,day27,case122,10,False,144,False,1
case122/day27/slice_0013_mask.npy,day27,case122,13,False,144,False,1
case122/day27/slice_0139_mask.npy,day27,case122,139,False,144,False,1
case122/day27/slice_0018_mask.npy,day27,case122,18,False,144,False,1
case122/day27/slice_0137_mask.npy,day27,case122,137,False,144,False,1
case122/day27/slice_0024_mask.npy,day27,case122,24,False,144,False,1
case122/day27/slice_0037_mask.npy,day27,case122,37,False,144,False,1
case122/day27/slice_0141_mask.npy,day27,case122,141,False,144,False,1
case122/day27/slice_0128_mask.npy,day27,case122,128,False,144,False,1
case122/day27/slice_0015_mask.npy,day27,case122,15,False,144,False,1
case122/day27/slice_0042_mask.npy,day27,case122,42,False,144,False,1
case122/day27/slice_0029_mask.npy,day27,case122,29,False,144,False,1
case141/day13/slice_0022_mask.npy,day13,case141,22,False,144,False,1
case141/day13/slice_0032_mask.npy,day13,case141,32,False,144,False,1
case141/day13/slice_0140_mask.npy,day13,case141,140,False,144,False,1
case141/day13/slice_0020_mask.npy,day13,case141,20,False,144,False,1
